time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
6.932160377502441,-0.03458846167861304,-0.01281439312480775,0.053597535514896044,-0.9978811220953523,-0.0006174007430672646,0.01822608895599842,-0.010529183782637121,-0.2157463,0.5491724000000012,9.7870367
6.9692864418029785,-0.0345832529605365,-0.013292665574267507,0.05385388896033555,-0.997861244011634,-0.0010709331836551428,0.01862523891031742,-0.011145900934934618,-0.2157463,0.5491724000000012,9.7870367
7.032745599746704,-0.034574129716066306,-0.013855712805004198,0.05413195896284301,-0.9978388546232737,-0.0010732368100434542,0.020560434088110924,-0.010977257043123247,-0.2157463,0.5491724000000012,9.7870367
7.07109522819519,-0.03455144169043783,-0.014303255038904386,0.05434662426487891,-0.9978216570126228,-0.001216965727508068,0.020320042967796326,-0.010623374022543432,-0.28439285000000003,0.5491724000000012,9.7674234
7.165922164916992,-0.03453991685998536,-0.014856943820357717,0.05460640610268763,-0.9977997824093632,-0.00021806289441883564,0.022164184600114822,-0.010859851725399498,-0.28439285000000003,0.5491724000000012,9.7674234
7.178180694580078,-0.034522185323768634,-0.015454197400179085,0.054886373648234676,-0.997775963075346,-0.0015953935217112303,0.02219107188284397,-0.010060493834316734,-0.28439285000000003,0.5491724000000012,9.7674234
7.233556509017944,-0.03451719225774226,-0.015988863732396722,0.05511645420055766,-0.9977550281264168,-0.0004334240220487118,0.022876346483826637,-0.010305332019925121,-0.28439285000000003,0.5491724000000012,9.7674234
7.2749950885772705,-0.034485546583991195,-0.016550717139760456,0.055369691341623284,-0.9977329392776888,-0.0012297885259613395,0.022692417725920677,-0.011612206697463993,-0.28439285000000003,0.5491724000000012,9.7674234
7.323210954666138,-0.0344631282186298,-0.017127222833988806,0.05563482435277711,-0.9977092348728747,-0.0030094091780483723,0.022607438266277313,-0.011481369845569137,-0.28439285000000003,0.5491724000000012,9.7674234
7.3723204135894775,-0.03445860344432362,-0.017717973307847305,0.055887618213505685,-0.9976849463638061,-0.00023513054475188255,0.023312175646424294,-0.010609387420117859,-0.28439285000000003,0.5491724000000012,9.7674234
7.424076795578003,-0.03443604017058472,-0.018298698453327076,0.05613840424135835,-0.9976611630917172,-0.0016433417331427336,0.023267189040780067,-0.010820412077009681,-0.28439285000000003,0.5491724000000012,9.7674234
7.476731300354004,-0.03440949893444422,-0.018877391577803534,0.05638763347238884,-0.9976372413165431,-0.002171864500269294,0.022664422169327736,-0.011540040373802189,-0.28439285000000003,0.5491724000000012,9.7674234
7.519599914550781,-0.034377043791440305,-0.019493545081772527,0.056648199432611346,-0.9976117491596364,-0.002342867199331522,0.02263178862631321,-0.010540121234953407,-0.28439285000000003,0.5491724000000012,9.7674234
7.597019672393799,-0.03433505364519962,-0.020040606431846773,0.05688476876144283,-0.9975888939177211,-0.0015414473600685596,0.021665656939148903,-0.010698491707444194,-0.392266,0.5295591000000012,9.77723005
7.618053436279297,-0.034312038254925264,-0.0206218470732065,0.05712709571288033,-0.9975639921275692,-0.002194903092458844,0.02287985011935234,-0.010406871326267723,-0.392266,0.5295591000000012,9.77723005
7.678033828735352,-0.03427574021170312,-0.0212618082700976,0.05742112869304039,-0.9975349232591522,-0.0014535450609400868,0.020942626520991325,-0.010598218999803068,-0.392266,0.5295591000000012,9.77723005
7.736979246139526,-0.03425784927095893,-0.021700273633577433,0.05761856801095061,-0.9975147109230638,-0.0025857961736619473,0.021359115839004517,-0.010406756773591045,-0.392266,0.5295591000000012,9.77723005
7.774161100387573,-0.034238866294720637,-0.022231708261714483,0.05783954737629238,-0.9974908711070611,-0.0018136525759473443,0.020656144246459007,-0.009656659327447416,-0.392266,0.5295591000000012,9.77723005
7.828650236129761,-0.03422125185750681,-0.02278956883208027,0.05809773015450648,-0.997463881664217,-0.0019454971188679338,0.019878139719367027,-0.010184554383158686,-0.392266,0.5295591000000012,9.77723005
7.871777772903442,-0.034199349479284324,-0.023265907449581107,0.05831966167176755,-0.9974406845062176,-0.0017259233864024282,0.019261866807937622,-0.009946439415216448,-0.392266,0.5295591000000012,9.77723005
7.9208173751831055,-0.03419428858606377,-0.02378967519666157,0.05856727011819762,-0.9974139947148487,-0.0009411323117092252,0.019933395087718964,-0.010617472231388094,-0.392266,0.5295591000000012,9.77723005
7.968799114227295,-0.034175201166235104,-0.024197631529022344,0.058781734385523754,-0.9973922187165203,-0.001091181067749858,0.016707899048924446,-0.009879106655716898,-0.392266,0.5295591000000012,9.77723005
8.018935918807983,-0.034169912493120534,-0.024708611229903435,0.059039221588931934,-0.9973646634634068,-0.002389542292803526,0.019782565534114838,-0.01098665874451399,-0.392266,0.5295591000000012,9.77723005
8.09259819984436,-0.03418345428763179,-0.025196146396795557,0.059298175428916966,-0.9973366392800966,0.0012384415604174137,0.018437804654240608,-0.011129010468721392,-0.4903325,0.5393657500000012,9.7674234
8.138602018356323,-0.034145138216313965,-0.02566595570557512,0.05956922246911056,-0.997309819458494,-0.0022812115494161844,0.0162361990660429,-0.010437363758683206,-0.4903325,0.5393657500000012,9.7674234
8.175142288208008,-0.03414565994274469,-0.026052256842116605,0.05979641528700902,-0.9972861888842793,-0.0009541038889437914,0.016381971538066864,-0.010156199336051943,-0.4903325,0.5393657500000012,9.7674234
8.231498003005981,-0.03411343352607969,-0.026474641252285297,0.06002987555381234,-0.9972621426007399,-0.0013419692404568195,0.016846701502799988,-0.010444604791700842,-0.4903325,0.5393657500000012,9.7674234
8.27315378189087,-0.034120106492011124,-0.026910882762436153,0.06030259004685623,-0.9972337842028624,-0.00022841687314212322,0.015900637954473495,-0.01100732944905758,-0.4903325,0.5393657500000012,9.7674234
8.32418155670166,-0.0340805481976356,-0.027285708934132017,0.06052700259874311,-0.9972113558714231,-0.0015916648553684354,0.0161452554166317,-0.010256882756948473,-0.4903325,0.5393657500000012,9.7674234
8.370277643203735,-0.034047347973075966,-0.02767596601769553,0.06078776241387085,-0.9971858738177664,-0.002224351279437542,0.01339991483837366,-0.010367737151682379,-0.4903325,0.5393657500000012,9.7674234
8.429230213165283,-0.0340278597180368,-0.02806180296686268,0.0610492650589467,-0.9971597801822039,0.00010253302752971649,0.01467236503958702,-0.010897251777350904,-0.4903325,0.5393657500000012,9.7674234
8.477624416351318,-0.0339842331378086,-0.02846202818145949,0.061287499465817685,-0.9971353104062959,-0.0027795936912298203,0.016231277957558632,-0.010641313157975675,-0.4903325,0.5393657500000012,9.7674234
8.528299331665039,-0.03396697789149701,-0.02887155274771102,0.061539027415520975,-0.9971086329781758,-0.00042690651025623083,0.015819814056158066,-0.010343819856643678,-0.4903325,0.5393657500000012,9.7674234
8.596822500228882,-0.0339120593562106,-0.029266013194516403,0.0617703461031035,-0.9970846990322448,-0.003918369300663471,0.01660745032131672,-0.010631765238940718,-0.588399,0.5001391500000012,9.77723005
8.632755041122437,-0.03390426661951484,-0.029696266895592262,0.06202896916730688,-0.9970561866923547,-0.0011913416674360633,0.016622131690382957,-0.01109642442315817,-0.588399,0.5001391500000012,9.77723005
8.676841497421265,-0.033842067829570485,-0.030090966889395603,0.06225180812307196,-0.9970325774728168,-0.0015450124628841877,0.015326729975640772,-0.009007574059069158,-0.588399,0.5001391500000012,9.77723005
8.727187156677246,-0.03377619180285251,-0.03046079141866428,0.06247171629616671,-0.997009826288817,-0.004175914451479912,0.014801085926592348,-0.010067587718367578,-0.588399,0.5001391500000012,9.77723005
8.774235248565674,-0.03371748879275189,-0.030863729208552685,0.06271015519141676,-0.9969844520376034,-0.0013029729016125202,0.015187494456768034,-0.010372042655944826,-0.588399,0.5001391500000012,9.77723005
8.826691627502441,-0.0336361139703663,-0.03125489503311434,0.06292228602256839,-0.9969616488587391,-0.003939639776945114,0.016575133427977562,-0.010575559921562673,-0.588399,0.5001391500000012,9.77723005
8.871644258499146,-0.03358022464524889,-0.031657643454439555,0.06314997389757743,-0.9969364287257345,-0.0031019968446344137,0.015955528244376183,-0.009324408136308195,-0.588399,0.5001391500000012,9.77723005
8.934990644454956,-0.03348019451757692,-0.032052349239738674,0.06335357132204239,-0.9969142633566951,-0.0046344930306077,0.016272632405161858,-0.009706212207674982,-0.588399,0.5001391500000012,9.77723005
8.983052968978882,-0.033389054727733535,-0.032542255719252004,0.0636261001594211,-0.9968840915550787,-0.0036933752708137035,0.01706189289689064,-0.010794123634696009,-0.588399,0.5001391500000012,9.77723005
9.097275733947754,-0.03329623054859728,-0.033064718615644494,0.06389850511815431,-0.9968525801028894,-0.00436958996579051,0.018060047179460526,-0.011739213950932028,-0.588399,0.5001391500000012,9.77723005
9.134206295013428,-0.0332316608477471,-0.033437446106403985,0.06409949194687242,-0.9968293981656713,-0.004533804953098297,0.01773817278444767,-0.010632882826030256,-0.67665885,0.5001391500000012,9.7478101
9.138788938522339,-0.03312356726288637,-0.03387284949434078,0.064336070902688,-0.9968030544394009,-0.0033336984924972057,0.01621064357459545,-0.009833289310336115,-0.67665885,0.5001391500000012,9.7478101
9.177308082580566,-0.03301908095094537,-0.0343100109642216,0.06455616073645037,-0.9967773400071649,-0.005212879739701748,0.017096593976020813,-0.009413179010152819,-0.67665885,0.5001391500000012,9.7478101
9.223642110824585,-0.032923650030252626,-0.0347654247729123,0.0647927619738059,-0.9967493649382726,-0.004107796587049961,0.01760914921760559,-0.011138333007693292,-0.67665885,0.5001391500000012,9.7478101
9.272104501724243,-0.03281778364731225,-0.03519792145461072,0.06501801862246764,-0.9967230089930511,-0.004187606740742922,0.01736258901655674,-0.009371206164360048,-0.67665885,0.5001391500000012,9.7478101
9.321254014968872,-0.03270709887280507,-0.03566677793510395,0.06524031137400821,-0.9966954541919386,-0.003880302654579282,0.019649391993880272,-0.01084939017891884,-0.67665885,0.5001391500000012,9.7478101
9.372675895690918,-0.032600193656749876,-0.036165526199154197,0.06546820285837707,-0.9966660406087764,-0.005564477294683456,0.018681198358535767,-0.009302134625613691,-0.67665885,0.5001391500000012,9.7478101
9.428682565689087,-0.03249806090709425,-0.03674591990270673,0.06572872205124064,-0.9966309991693483,-0.003122024703770876,0.020531674847006798,-0.011254642158746721,-0.67665885,0.5001391500000012,9.7478101
9.4820237159729,-0.032392003702580247,-0.03718255637094664,0.065940646346684,-0.99660425784623,-0.005994039587676525,0.01782393641769886,-0.009958862327039244,-0.67665885,0.5001391500000012,9.7478101
9.535534620285034,-0.03226313115279487,-0.03761547064707147,0.06615760035123808,-0.9965778136462715,-0.004501469433307648,0.01584569178521633,-0.009473366662859918,-0.67665885,0.5001391500000012,9.7478101
9.591900110244751,-0.03214471068893515,-0.03811383547727173,0.06639562885556666,-0.9965468747574345,-0.0065473029389977455,0.02063710056245327,-0.01141918357461691,-0.75511205,0.4412992500000012,9.75761675
9.626006364822388,-0.0320350593876459,-0.03860042775858611,0.06664961295607469,-0.9965147219382611,-0.0043006171472370625,0.015796741470694542,-0.009048874489963056,-0.75511205,0.4412992500000012,9.75761675
9.676202297210693,-0.031898958025541616,-0.03904545714020263,0.06685825045254729,-0.9964877736831604,-0.006960324011743069,0.01953016221523285,-0.010620810091495516,-0.75511205,0.4412992500000012,9.75761675
9.727198600769043,-0.03181801040208082,-0.03952363131816796,0.0670929672808524,-0.9964557343519727,-0.004297330975532532,0.01693539507687092,-0.009549907408654692,-0.75511205,0.4412992500000012,9.75761675
9.775835990905762,-0.03170157811908605,-0.04000073171410668,0.06730970727956764,-0.9964257898674815,-0.004401137121021748,0.018725307658314705,-0.009949784725904466,-0.75511205,0.4412992500000012,9.75761675
9.82368278503418,-0.03160383270189121,-0.04044238326553808,0.06754070309513976,-0.9963954359689571,-0.005707195028662682,0.017434967681765556,-0.010450111702084543,-0.75511205,0.4412992500000012,9.75761675
9.87312388420105,-0.031494071933778255,-0.0408343111866572,0.0677585540026287,-0.9963681351902087,-0.004279381595551968,0.01415769290179014,-0.010100905783474447,-0.75511205,0.4412992500000012,9.75761675
9.921979665756226,-0.03140730785568326,-0.04125497065065607,0.06799962152568395,-0.9963371216020387,-0.004140665289014578,0.01815439760684967,-0.010627976618707182,-0.75511205,0.4412992500000012,9.75761675
9.97323203086853,-0.031298431444215014,-0.0417016756978975,0.06823656355303354,-0.9963057511766114,-0.004836661741137505,0.01705889403820038,-0.010312700644135477,-0.75511205,0.4412992500000012,9.75761675
10.022773742675781,-0.03119696591968688,-0.04203055335435334,0.0684535786923936,-0.9962802263752588,-0.0043729087337851524,0.010425459593534468,-0.009730287827551367,-0.75511205,0.4412992500000012,9.75761675
10.084409713745117,-0.03108590600008422,-0.04236544329703341,0.06866058634228706,-0.9962552682648824,-0.005965288728475571,0.01478254236280918,-0.009506655856966974,-0.8433719,0.45110590000000117,9.71839015
10.12817931175232,-0.031010964739049317,-0.042785258874754865,0.06890114199698782,-0.9962230545015933,-0.0030375102069228888,0.014207325875759123,-0.009966848418116571,-0.8433719,0.45110590000000117,9.71839015
10.176377773284912,-0.03092273700432931,-0.043155174659252594,0.06912914697587796,-0.9961940454924822,-0.0036180296447128057,0.014277420938014982,-0.00977586302906275,-0.8433719,0.45110590000000117,9.71839015
10.225325345993042,-0.03084645337850518,-0.04352759293742183,0.06935110423861784,-0.9961647801985002,-0.003476320765912533,0.014956693165004252,-0.010860405862331392,-0.8433719,0.45110590000000117,9.71839015
10.273994207382202,-0.030756674162719502,-0.043883396293629785,0.06958520126762519,-0.9961356204296323,-0.0038385516963899136,0.013616926968097685,-0.010416701436042787,-0.8433719,0.45110590000000117,9.71839015
10.324074029922485,-0.030666227039469002,-0.04424112170415325,0.06981676150274241,-0.9961063826132182,-0.0037102040369063616,0.013746495358645914,-0.009888749569654466,-0.8433719,0.45110590000000117,9.71839015
10.371698141098022,-0.030584220210728083,-0.04453411519844775,0.07004865003624272,-0.9960795674471459,-0.003220104146748781,0.01044745836406946,-0.009815430268645288,-0.8433719,0.45110590000000117,9.71839015
10.420775413513184,-0.03047153724074357,-0.04475291977729701,0.07024907380171452,-0.9960590992604776,-0.004724184982478619,0.008440016768872736,-0.009171980433166029,-0.8433719,0.45110590000000117,9.71839015
10.470113039016724,-0.030384146584971135,-0.04498365945537162,0.07046472242133306,-0.9960361423725499,-0.004171631298959255,0.008777315728366373,-0.009399984963238241,-0.8433719,0.45110590000000117,9.71839015
10.520671367645264,-0.030260547571383613,-0.045100145359224623,0.07066534518694428,-0.9960204240570907,-0.004104083403944969,0.0027602605987340203,-0.008695482276380062,-0.8433719,0.45110590000000117,9.71839015
10.592829704284668,-0.030173633700356414,-0.04539717282619723,0.07091283071509341,-0.9959919773616037,-0.004361576866358519,0.01295799110084772,-0.010626151226460935,-0.89240515,0.4020726500000012,9.7281968
10.669203758239746,-0.030088870049604564,-0.045603872143333724,0.07110514803891888,-0.9959713874740761,-0.0026840469799935818,0.006323196925222873,-0.008594350889325142,-0.89240515,0.4020726500000012,9.7281968
10.677073955535889,-0.02996360222186841,-0.045758540962319814,0.07134239067826631,-0.9959511041026055,-0.005876634735614061,0.0053737801499664775,-0.00990586169064045,-0.89240515,0.4020726500000012,9.7281968
10.723705768585205,-0.0298850239654292,-0.045878398095039345,0.07153884213102812,-0.9959338592483793,-0.0032763821072876453,0.0037306912709027516,-0.009037293493747711,-0.89240515,0.4020726500000012,9.7281968
10.773828029632568,-0.02971793876720877,-0.04582711371388441,0.07174811590675839,-0.9959261657512135,-0.005857083015143871,-0.004961437080055476,-0.008188366889953613,-0.89240515,0.4020726500000012,9.7281968
10.824281454086304,-0.029597253530656967,-0.045752558750984405,0.07195689652761805,-0.9959181246434334,-0.0041676852852106094,-0.00150453462265432,-0.009460464119911194,-0.89240515,0.4020726500000012,9.7281968
10.875726461410522,-0.029442054201980344,-0.04578556446182038,0.07215945804603052,-0.9959065519142762,-0.0055880555883049965,0.0003550300898496051,-0.008219417184591293,-0.89240515,0.4020726500000012,9.7281968
10.92116403579712,-0.029344449926291667,-0.045771835047340566,0.07235826214752222,-0.9958956392483667,-0.004782187752425671,-0.0007372495019808422,-0.009166989475488663,-0.89240515,0.4020726500000012,9.7281968
10.970280408859253,-0.029213373398793832,-0.045753490532957984,0.07256345344496845,-0.9958854061300693,-0.004730006214231253,-0.0010550653096288453,-0.009451504796743393,-0.89240515,0.4020726500000012,9.7281968
11.019316673278809,-0.02909555331792867,-0.04576095447596244,0.07277029876269075,-0.9958734193865006,-0.005784215405583382,-0.0006987947272136818,-0.008626897819340229,-0.89240515,0.4020726500000012,9.7281968
11.072601318359375,-0.028983004157058203,-0.04568252656916142,0.07295478893678764,-0.9958668038485259,-0.0034203201066702604,-0.005641205236315728,-0.008375604636967182,-0.9218251,0.4020726500000012,9.7478101
11.128410577774048,-0.02885058228585828,-0.04563132821611247,0.07317057496644597,-0.995857164831423,-0.00590105913579464,-0.0020603903103619827,-0.009414059109985828,-0.9218251,0.4020726500000012,9.7478101
11.188117980957031,-0.028725989273646238,-0.045445544664738755,0.07333926034257526,-0.9958568536204284,-0.004137616138905287,-0.01019712630659342,-0.007603747770190238,-0.9218251,0.4020726500000012,9.7478101
11.224989414215088,-0.028547468705115406,-0.045238441666224614,0.073569196623744,-0.9958544566021075,-0.005658206529915333,-0.005027768202126027,-0.008733393624424934,-0.9218251,0.4020726500000012,9.7478101
11.274509191513062,-0.02842617632574225,-0.04510059879937633,0.07371756768671989,-0.9958532064023238,-0.006326120812445879,-0.008138385601341724,-0.006890944205224513,-0.9218251,0.4020726500000012,9.7478101
11.322415113449097,-0.028297046619233747,-0.04483166931763691,0.07389966657182145,-0.9958555306164627,-0.003678985871374607,-0.010319518856704237,-0.00809595640748739,-0.9218251,0.4020726500000012,9.7478101
11.37281847000122,-0.028139808689971266,-0.044652893696341005,0.0740702554246791,-0.9958553446724869,-0.0077110459096729755,-0.0075634955428540715,-0.006619645282626151,-0.9218251,0.4020726500000012,9.7478101
11.425589323043823,-0.028013287001818914,-0.04443664741325532,0.07424555155620982,-0.995855530783526,-0.0031725759617984295,-0.010280076414346695,-0.00706226099282503,-0.9218251,0.4020726500000012,9.7478101
11.475249528884888,-0.0278500879602456,-0.0441823913259005,0.0744065730911056,-0.9958594031178143,-0.005600099451839924,-0.01165015157312155,-0.007591834291815756,-0.9218251,0.4020726500000012,9.7478101
11.529317617416382,-0.027727987140904325,-0.04392778344838593,0.07458085582525426,-0.9958610367490025,-0.00399019755423069,-0.009671977721154692,-0.007154545746743678,-0.9218251,0.4020726500000012,9.7478101
11.57991361618042,-0.027582406224924104,-0.04371088529724783,0.07473571717593053,-0.9958630136477473,-0.0033840257674455643,-0.009973682463169098,-0.006669477559626102,-0.87279185,0.3628460500000012,9.7478101
11.628278732299805,-0.027439653891596902,-0.04337077582404982,0.07490217883245215,-0.9958693211485534,-0.005022956058382988,-0.015531305223703384,-0.006616349332034586,-0.87279185,0.3628460500000012,9.7478101
11.678836822509766,-0.027300172960468237,-0.043054541606445396,0.07507225300534276,-0.9958740702679678,-0.0033531105145812035,-0.011297776363790035,-0.00654418673366308,-0.87279185,0.3628460500000012,9.7478101
11.743383646011353,-0.027170920188316197,-0.04272894983030015,0.07520730966751077,-0.9958814379809953,-0.0021416691597551107,-0.015176648274064064,-0.0056204386055469496,-0.87279185,0.3628460500000012,9.7478101
11.797842025756836,-0.027024748801903253,-0.042367961990833834,0.07535714804830035,-0.9958895114353619,-0.0038860177155584097,-0.015268197283148766,-0.006715707946568726,-0.87279185,0.3628460500000012,9.7478101
11.828738927841187,-0.026915312365271442,-0.04195569103164468,0.07550541891003604,-0.9958986984957643,-0.0029983092099428177,-0.016742438077926636,-0.006575749721378086,-0.87279185,0.3628460500000012,9.7478101
11.869757652282715,-0.026795394263324182,-0.0415172148773035,0.0756421259818793,-0.9959099339257773,-0.002934582531452179,-0.017921878024935722,-0.005083647556602952,-0.87279185,0.3628460500000012,9.7478101
11.918418645858765,-0.026658700874181124,-0.041034377999031875,0.07575840551112067,-0.9959247750128251,-0.0033847237937152386,-0.020814266055822372,-0.004899526946246621,-0.87279185,0.3628460500000012,9.7478101
11.96755075454712,-0.026559579655684475,-0.04051852594396812,0.07588794672543309,-0.9959386815088763,-0.0031204174738377333,-0.0214125644415617,-0.005591469816863534,-0.87279185,0.3628460500000012,9.7478101
12.030656814575195,-0.026475828481735877,-0.03998707045055802,0.07600303529802144,-0.9959536150486505,-0.001168512855656445,-0.02078157477080822,-0.005094108171761033,-0.87279185,0.3628460500000012,9.7478101
12.09919786453247,-0.026399998278951523,-0.03947644319936689,0.07609317353488643,-0.9959691157182478,-0.0005149381468072534,-0.022406751289963722,-0.0036476254463195775,-0.8041453000000001,0.3628460500000012,9.7478101
12.133598804473877,-0.026319907715295687,-0.038910427064056605,0.07620380074832156,-0.9959850510299142,-0.0007706497563049197,-0.022801103070378304,-0.004213941283524034,-0.8041453000000001,0.3628460500000012,9.7478101
12.197725772857666,-0.026265716491031765,-0.0383109988445541,0.07630258118951128,-0.9960021564276673,-0.0008635059930384159,-0.02429889515042305,-0.004327668342739341,-0.8041453000000001,0.3628460500000012,9.7478101
12.225985527038574,-0.0262138893131315,-0.03766404220467926,0.07638716515571059,-0.9960217130822788,0.0009475185070186853,-0.026920076459646225,-0.0027537527494132484,-0.8041453000000001,0.3628460500000012,9.7478101
12.272382259368896,-0.026163277150341675,-0.036934787264363146,0.07644412900528269,-0.996045982652967,-0.00021375063806772232,-0.028612781316041946,-0.0014357657637447084,-0.8041453000000001,0.3628460500000012,9.7478101
12.321803569793701,-0.026123083993219658,-0.03619086598660303,0.07650154938644549,-0.9960699366225727,8.161715231835842e-5,-0.032244972884655,-0.0022432906553149184,-0.8041453000000001,0.3628460500000012,9.7478101
12.369706153869629,-0.026119287110885212,-0.03546343215319961,0.07655266505587338,-0.9960922734835251,0.0008699747268110514,-0.027770357206463814,-0.001882201293483373,-0.8041453000000001,0.3628460500000012,9.7478101
12.427964210510254,-0.026130374937736164,-0.034711817799017,0.07659850378938943,-0.9961149343463975,0.00520758330821991,-0.02943372167646885,-0.0016808055806904994,-0.8041453000000001,0.3628460500000012,9.7478101
12.481627464294434,-0.026126414794274754,-0.033934703477037045,0.07661829444139956,-0.9961402929842835,0.0009329721797257662,-0.03146129846572876,-0.000389818975236263,-0.8041453000000001,0.3628460500000012,9.7478101
12.529799461364746,-0.026116037301085377,-0.033237637755701294,0.076631189571495,-0.9961630754133415,0.0014618472196161747,-0.03252919018268585,-0.0008508255705237348,-0.8041453000000001,0.3628460500000012,9.7478101
12.584392309188843,-0.026148465190159377,-0.032280601527336354,0.0766617191320087,-0.9961913477605382,0.003286690916866064,-0.040183015167713165,-0.0007014418370090376,-0.65704555,0.3628460500000012,9.7674234
12.624350547790527,-0.0261348279489448,-0.03128060170609583,0.07667175005431448,-0.9962228352475125,0.0013947677798569202,-0.03610602021217346,9.030639193952525e-5,-0.65704555,0.3628460500000012,9.7674234
12.674595355987549,-0.02617106835545699,-0.030411684929910702,0.07667859724506604,-0.9962482608895167,0.0041376822628080845,-0.036267876625061035,0.0005879770033061549,-0.65704555,0.3628460500000012,9.7674234
12.720905542373657,-0.026183828634626583,-0.0295344804856338,0.07664954301348792,-0.9962765525376475,0.0009036778938025236,-0.03575095906853676,0.001124657923355703,-0.65704555,0.3628460500000012,9.7674234
12.770880222320557,-0.026239065336811435,-0.028538680981530395,0.07663061329667903,-0.9963055777440272,0.00691593624651432,-0.03861808031797409,0.0003699351800605702,-0.65704555,0.3628460500000012,9.7674234
12.825181484222412,-0.026236313524849262,-0.02762070186587666,0.07661403807833883,-0.9963327967353042,0.001680891029536724,-0.039336975663900375,0.001391872647218411,-0.65704555,0.3628460500000012,9.7674234
12.880053043365479,-0.026291425783803706,-0.026601301725956157,0.07658057173292349,-0.9963616550780132,0.004837708082050085,-0.038845982402563095,0.0007783923065289903,-0.65704555,0.3628460500000012,9.7674234
12.930121183395386,-0.0263392595946498,-0.025560492989068807,0.07657243259532087,-0.9963882612559206,0.005077371373772621,-0.04262261465191841,0.0006864720489829831,-0.65704555,0.3628460500000012,9.7674234
12.977285623550415,-0.026397602205768957,-0.024562925056668832,0.0765171307434378,-0.9964160566817648,0.0045517003163695335,-0.03962146118283272,0.002319467021152382,-0.65704555,0.3628460500000012,9.7674234
13.025216341018677,-0.026449060782456377,-0.023422946081737256,0.07648412787555087,-0.9964446753150394,0.006016033701598644,-0.04431196674704552,0.001553515787236398,-0.65704555,0.3628460500000012,9.7674234
13.080583095550537,-0.026508909710617347,-0.02242106738582969,0.07642709939578723,-0.9964705073012352,0.0032653678208589554,-0.04041655734181404,0.0032173215877264786,-0.46091255,0.3628460500000012,9.77723005
13.128713607788086,-0.026589193937772017,-0.021352090461210917,0.07635860102674341,-0.9964970983640216,0.009020487777888775,-0.043966539204120636,0.002660410711541777,-0.46091255,0.3628460500000012,9.77723005
13.18097186088562,-0.026658673776976,-0.02005761128487955,0.0762816786752537,-0.9965280291293781,0.004283218644559383,-0.04491527006030083,0.0037525012157857474,-0.46091255,0.3628460500000012,9.77723005
13.223519086837769,-0.026744356329372075,-0.019069336893222086,0.07620713383477035,-0.996550837914288,0.006987821310758591,-0.04374603554606438,0.003823709674179559,-0.46091255,0.3628460500000012,9.77723005
13.26823616027832,-0.02683450655884327,-0.017960134539234056,0.07612678279991242,-0.9965751631290088,0.007289852946996689,-0.04546857252717018,0.003935953602194791,-0.46091255,0.3628460500000012,9.77723005
13.353421449661255,-0.026940080768241316,-0.01674692078295031,0.07602336804758364,-0.9966013346384759,0.007230604998767376,-0.04633728414773941,0.004855481442064053,-0.46091255,0.3628460500000012,9.77723005
13.376293420791626,-0.027034222481644107,-0.015596541308881225,0.07591829729056865,-0.9966254616707894,0.00743838120251894,-0.045761361718177795,0.004803068470209842,-0.46091255,0.3628460500000012,9.77723005
13.424753189086914,-0.027133137183409827,-0.014453045944952655,0.07581068616904757,-0.9966482038272468,0.007859468460083008,-0.046195100992918015,0.005337340757250792,-0.46091255,0.3628460500000012,9.77723005
13.474119663238525,-0.02723817774924671,-0.013104796594136613,0.07568306853156775,-0.996673677347191,0.00829988718032837,-0.04852323606610298,0.004970672540366656,-0.46091255,0.3628460500000012,9.77723005
13.52384328842163,-0.027341407788226593,-0.011917312430352113,0.07558199266351673,-0.9966934270223755,0.007765898946672678,-0.050081271678209305,0.0053968969732523025,-0.46091255,0.3628460500000012,9.77723005
13.573667764663696,-0.027456004188080824,-0.010700590276394372,0.07546081129272175,-0.9967132642645051,0.009001871570944786,-0.04986678063869476,0.006403945852071053,-0.2353596,0.4216859500000012,9.77723005
13.625116109848022,-0.027572701211556444,-0.009454084038964498,0.07532265676283767,-0.9967330955782847,0.007537221070379019,-0.0490756630897522,0.0063024600967764915,-0.2353596,0.4216859500000012,9.77723005
13.669947147369385,-0.02769701106847878,-0.008067933904024006,0.07520522269122631,-0.9967507002758291,0.009028546512126923,-0.055608827620744705,0.005539890844374902,-0.2353596,0.4216859500000012,9.77723005
13.722293853759766,-0.027799415514483113,-0.0066188311636589765,0.07508697245905954,-0.9967674403480545,0.008383495733141899,-0.0581442192196846,0.005815312266349799,-0.2353596,0.4216859500000012,9.77723005
13.77869439125061,-0.027945474538917735,-0.00524673708616829,0.07497226119756772,-0.9967801574337576,0.010007797740399837,-0.052268508821725845,0.005925820674747235,-0.2353596,0.4216859500000012,9.77723005
13.826920986175537,-0.02806409388821928,-0.0037751790181538964,0.07484218519860336,-0.9967932593934974,0.008018537424504757,-0.05697914958000183,0.00661126850172878,-0.2353596,0.4216859500000012,9.77723005
13.876079797744751,-0.028229372959154453,-0.0023363118064890494,0.07473877227212661,-0.9968007624739916,0.011065559461712837,-0.05759395286440849,0.005074207205325372,-0.2353596,0.4216859500000012,9.77723005
